NO	ID	GN	AGE	EDU	HHM	HHW	IOPW	IRTEH	RESTEHP	IWORK	IWTEH	IWTEHP	ITT	HHINC	IEVAL	PHU	IMOBILE	TaxiMoreComfortableThanAuto	NeedCarAtWork	PreferNotToDrive	EcoSysFriendly	PreferToUsePT	TaxiWaitingTime	PreferWalking	PreferAuto1	StressfulWhilePassanger1	ParkingNotAvailable	PreferToRenACar	PreferTaxi	UsedCruise	PreferElectricAuto	PreferHybridAuto	TrustAutoDrive	UsingSiriORAlexa	TrustCruise	UseGoogleMas	UsingTimeINAuto	FacingTraffic	SharedApp	MAIN_MODE	SEC_MODE	TTSTA	STOP	TAXI	RHUSE1	RHUSE21	RHUSE31	RHUSE4	RHUSE5	RHUSE6	HHCOW	CAR_TT	CAR_CO	CAR_WT	PT_TT	PT_CO	PT_WT	AT_TT	AT_CO	AT_WT	T_TT	T_CO	T_WT	AirportToHotelCHOICE	WILLP	MEHTR	EMTR	BeingOnTimeMatters	ATUsingCamera	TalkingToOperator	LandOperatorControl	ATWorkWithTaxi	MobileIsImportant	RecreationRatherWork	TechnologyMatter1	WorryAboutPrivacy	WaitingForNewBrandTech	SharingTripIsOk1	EconomicalSatisfied	YearUsingAT	TechnologyMatter	PreferAuto	RHUSE2	RHUSE3	SharingTripIsOk	StressfulWhilePassanger	SC1	SC2	SC3	SC4	SC5	SC6
489	82	1	1	1	5	4	6	1	2	4	1	2	1	7	2	3	1	4	2	2	5	2	4	4	5	4	2	2	1	3	5	5	4	5	5	5	1	2	4	2	1	1	2	4	1	99	3	99	99	99	3	60	95	5	110	20	30	20	400	5	70	120	10	1	2	0	1	4	5	4	5	5	5	2	5	5	4	1	3	0	5	4	2	3	2	4	0	0	1	0	0	0
490	82	1	1	1	5	4	6	1	2	4	1	2	1	7	2	3	1	4	2	2	5	2	4	4	5	4	2	2	1	3	5	5	4	5	5	5	1	2	4	2	1	1	2	4	1	99	3	99	99	99	3	100	95	10	85	15	30	20	600	5	110	95	10	1	2	0	1	4	5	4	5	5	5	2	5	5	4	1	3	0	5	4	2	3	2	4	0	0	0	1	0	0
491	82	1	1	1	5	4	6	1	2	4	1	2	1	7	2	3	1	4	2	2	5	2	4	4	5	4	2	2	1	3	5	5	4	5	5	5	1	2	4	2	1	1	2	4	1	99	3	99	99	99	3	60	70	5	120	15	30	15	600	7	70	95	5	1	2	0	1	4	5	4	5	5	5	2	5	5	4	1	3	0	5	4	2	3	2	4	0	0	0	0	1	0
492	82	1	1	1	5	4	6	1	2	4	1	2	1	7	2	3	1	4	2	2	5	2	4	4	5	4	2	2	1	3	5	5	4	5	5	5	1	2	4	2	1	1	2	4	1	99	3	99	99	99	3	100	95	15	85	10	20	15	600	7	110	150	10	1	2	0	1	4	5	4	5	5	5	2	5	5	4	1	3	0	5	4	2	3	2	4	0	0	0	0	0	1
493	83	1	4	4	1	2	5	2	3	2	2	99	1	7	2	1	3	2	2	2	5	4	3	4	5	5	2	1	1	5	2	5	2	5	4	5	2	4	4	3	1	1	2	4	1	99	99	99	99	99	1	75	70	7	110	20	20	20	600	10	70	120	5	1	1	0	0	4	4	4	3	1	4	5	3	5	5	4	5	99	3	5	99	99	4	5	1	0	0	0	0	0
494	83	1	4	4	1	2	5	2	3	2	2	99	1	7	2	1	3	2	2	2	5	4	3	4	5	5	2	1	1	5	2	5	2	5	4	5	2	4	4	3	1	1	2	4	1	99	99	99	99	99	1	75	130	5	120	15	30	20	300	10	70	95	10	2	1	0	0	4	4	4	3	1	4	5	3	5	5	4	5	99	3	5	99	99	4	5	0	1	0	0	0	0
495	83	1	4	4	1	2	5	2	3	2	2	99	1	7	2	1	3	2	2	2	5	4	3	4	5	5	2	1	1	5	2	5	2	5	4	5	2	4	4	3	1	1	2	4	1	99	99	99	99	99	1	60	95	5	110	20	30	20	400	5	70	120	10	1	1	0	0	4	4	4	3	1	4	5	3	5	5	4	5	99	3	5	99	99	4	5	0	0	1	0	0	0
496	83	1	4	4	1	2	5	2	3	2	2	99	1	7	2	1	3	2	2	2	5	4	3	4	5	5	2	1	1	5	2	5	2	5	4	5	2	4	4	3	1	1	2	4	1	99	99	99	99	99	1	100	95	10	85	15	30	20	600	5	110	95	10	2	1	0	0	4	4	4	3	1	4	5	3	5	5	4	5	99	3	5	99	99	4	5	0	0	0	1	0	0
497	83	1	4	4	1	2	5	2	3	2	2	99	1	7	2	1	3	2	2	2	5	4	3	4	5	5	2	1	1	5	2	5	2	5	4	5	2	4	4	3	1	1	2	4	1	99	99	99	99	99	1	60	70	5	120	15	30	15	600	7	70	95	5	1	1	0	0	4	4	4	3	1	4	5	3	5	5	4	5	99	3	5	99	99	4	5	0	0	0	0	1	0
498	83	1	4	4	1	2	5	2	3	2	2	99	1	7	2	1	3	2	2	2	5	4	3	4	5	5	2	1	1	5	2	5	2	5	4	5	2	4	4	3	1	1	2	4	1	99	99	99	99	99	1	100	95	15	85	10	20	15	600	7	110	150	10	1	1	0	0	4	4	4	3	1	4	5	3	5	5	4	5	99	3	5	99	99	4	5	0	0	0	0	0	1
499	84	2	4	2	3	1	5	2	5	3	2	99	2	3	3	2	3	2	4	3	2	4	4	2	4	2	5	1	2	2	1	4	4	5	4	4	2	4	5	4	4	4	2	4	99	99	3	99	99	99	1	75	70	7	110	20	20	20	600	10	70	120	5	3	5	4	4	1	5	4	3	4	2	5	4	4	3	3	3	6	4	4	99	3	3	2	1	0	0	0	0	0
500	84	2	4	2	3	1	5	2	5	3	2	99	2	3	3	2	3	2	4	3	2	4	4	2	4	2	5	1	2	2	1	4	4	5	4	4	2	4	5	4	4	4	2	4	99	99	3	99	99	99	1	75	130	5	120	15	30	20	300	10	70	95	10	3	5	4	4	1	5	4	3	4	2	5	4	4	3	3	3	6	4	4	99	3	3	2	0	1	0	0	0	0
501	84	2	4	2	3	1	5	2	5	3	2	99	2	3	3	2	3	2	4	3	2	4	4	2	4	2	5	1	2	2	1	4	4	5	4	4	2	4	5	4	4	4	2	4	99	99	3	99	99	99	1	60	95	5	110	20	30	20	400	5	70	120	10	2	5	4	4	1	5	4	3	4	2	5	4	4	3	3	3	6	4	4	99	3	3	2	0	0	1	0	0	0
502	84	2	4	2	3	1	5	2	5	3	2	99	2	3	3	2	3	2	4	3	2	4	4	2	4	2	5	1	2	2	1	4	4	5	4	4	2	4	5	4	4	4	2	4	99	99	3	99	99	99	1	100	95	10	85	15	30	20	600	5	110	95	10	1	5	4	4	1	5	4	3	4	2	5	4	4	3	3	3	6	4	4	99	3	3	2	0	0	0	1	0	0
503	84	2	4	2	3	1	5	2	5	3	2	99	2	3	3	2	3	2	4	3	2	4	4	2	4	2	5	1	2	2	1	4	4	5	4	4	2	4	5	4	4	4	2	4	99	99	3	99	99	99	1	60	70	5	120	15	30	15	600	7	70	95	5	2	5	4	4	1	5	4	3	4	2	5	4	4	3	3	3	6	4	4	99	3	3	2	0	0	0	0	1	0
504	84	2	4	2	3	1	5	2	5	3	2	99	2	3	3	2	3	2	4	3	2	4	4	2	4	2	5	1	2	2	1	4	4	5	4	4	2	4	5	4	4	4	2	4	99	99	3	99	99	99	1	100	95	15	85	10	20	15	600	7	110	150	10	4	5	4	4	1	5	4	3	4	2	5	4	4	3	3	3	6	4	4	99	3	3	2	0	0	0	0	0	1
505	85	2	5	1	2	1	2	2	0	8	99	99	99	1	4	2	1	4	2	4	4	4	2	4	2	2	2	2	2	2	4	4	2	2	2	4	2	4	4	5	5	1	1	4	99	99	99	99	99	6	0	75	70	7	110	20	20	20	600	10	70	120	5	2	1	0	0	4	4	4	4	2	4	4	4	4	4	4	2	5	4	2	99	99	4	2	1	0	0	0	0	0
506	85	2	5	1	2	1	2	2	0	8	99	99	99	1	4	2	1	4	2	4	4	4	2	4	2	2	2	2	2	2	4	4	2	2	2	4	2	4	4	5	5	1	1	4	99	99	99	99	99	6	0	75	130	5	120	15	30	20	300	10	70	95	10	4	1	0	0	4	4	4	4	2	4	4	4	4	4	4	2	5	4	2	99	99	4	2	0	1	0	0	0	0
507	85	2	5	1	2	1	2	2	0	8	99	99	99	1	4	2	1	4	2	4	4	4	2	4	2	2	2	2	2	2	4	4	2	2	2	4	2	4	4	5	5	1	1	4	99	99	99	99	99	6	0	60	95	5	110	20	30	20	400	5	70	120	10	4	1	0	0	4	4	4	4	2	4	4	4	4	4	4	2	5	4	2	99	99	4	2	0	0	1	0	0	0
508	85	2	5	1	2	1	2	2	0	8	99	99	99	1	4	2	1	4	2	4	4	4	2	4	2	2	2	2	2	2	4	4	2	2	2	4	2	4	4	5	5	1	1	4	99	99	99	99	99	6	0	100	95	10	85	15	30	20	600	5	110	95	10	4	1	0	0	4	4	4	4	2	4	4	4	4	4	4	2	5	4	2	99	99	4	2	0	0	0	1	0	0
509	85	2	5	1	2	1	2	2	0	8	99	99	99	1	4	2	1	4	2	4	4	4	2	4	2	2	2	2	2	2	4	4	2	2	2	4	2	4	4	5	5	1	1	4	99	99	99	99	99	6	0	60	70	5	120	15	30	15	600	7	70	95	5	1	1	0	0	4	4	4	4	2	4	4	4	4	4	4	2	5	4	2	99	99	4	2	0	0	0	0	1	0
510	85	2	5	1	2	1	2	2	0	8	99	99	99	1	4	2	1	4	2	4	4	4	2	4	2	2	2	2	2	2	4	4	2	2	2	4	2	4	4	5	5	1	1	4	99	99	99	99	99	6	0	100	95	15	85	10	20	15	600	7	110	150	10	4	1	0	0	4	4	4	4	2	4	4	4	4	4	4	2	5	4	2	99	99	4	2	0	0	0	0	0	1
511	86	1	5	2	4	3	5	1	1	2	1	15	3	4	3	1	4	4	5	5	4	5	5	5	5	2	5	5	5	5	5	5	5	5	5	1	2	5	5	4	4	2	2	1	1	99	3	99	5	99	2	75	70	7	110	20	20	20	600	10	70	120	5	1	1	0	0	1	5	5	5	5	4	4	5	2	4	5	1	5	5	5	99	3	5	2	1	0	0	0	0	0
512	86	1	5	2	4	3	5	1	1	2	1	15	3	4	3	1	4	4	5	5	4	5	5	5	5	2	5	5	5	5	5	5	5	5	5	1	2	5	5	4	4	2	2	1	1	99	3	99	5	99	2	75	130	5	120	15	30	20	300	10	70	95	10	2	1	0	0	1	5	5	5	5	4	4	5	2	4	5	1	5	5	5	99	3	5	2	0	1	0	0	0	0
513	86	1	5	2	4	3	5	1	1	2	1	15	3	4	3	1	4	4	5	5	4	5	5	5	5	2	5	5	5	5	5	5	5	5	5	1	2	5	5	4	4	2	2	1	1	99	3	99	5	99	2	60	95	5	110	20	30	20	400	5	70	120	10	1	1	0	0	1	5	5	5	5	4	4	5	2	4	5	1	5	5	5	99	3	5	2	0	0	1	0	0	0
514	86	1	5	2	4	3	5	1	1	2	1	15	3	4	3	1	4	4	5	5	4	5	5	5	5	2	5	5	5	5	5	5	5	5	5	1	2	5	5	4	4	2	2	1	1	99	3	99	5	99	2	100	95	10	85	15	30	20	600	5	110	95	10	2	1	0	0	1	5	5	5	5	4	4	5	2	4	5	1	5	5	5	99	3	5	2	0	0	0	1	0	0
515	86	1	5	2	4	3	5	1	1	2	1	15	3	4	3	1	4	4	5	5	4	5	5	5	5	2	5	5	5	5	5	5	5	5	5	1	2	5	5	4	4	2	2	1	1	99	3	99	5	99	2	60	70	5	120	15	30	15	600	7	70	95	5	1	1	0	0	1	5	5	5	5	4	4	5	2	4	5	1	5	5	5	99	3	5	2	0	0	0	0	1	0
516	86	1	5	2	4	3	5	1	1	2	1	15	3	4	3	1	4	4	5	5	4	5	5	5	5	2	5	5	5	5	5	5	5	5	5	1	2	5	5	4	4	2	2	1	1	99	3	99	5	99	2	100	95	15	85	10	20	15	600	7	110	150	10	1	1	0	0	1	5	5	5	5	4	4	5	2	4	5	1	5	5	5	99	3	5	2	0	0	0	0	0	1
517	87	1	4	3	2	1	1	1	4	7	99	99	99	4	3	3	3	4	3	4	4	4	4	2	2	1	3	2	2	3	4	4	4	4	3	4	4	3	4	8	4	2	1	4	99	99	3	99	99	99	1	75	70	7	110	20	20	20	600	10	70	120	5	4	1	0	0	5	4	2	2	5	4	4	2	4	4	4	2	5	2	2	99	3	4	1	1	0	0	0	0	0
518	87	1	4	3	2	1	1	1	4	7	99	99	99	4	3	3	3	4	3	4	4	4	4	2	2	1	3	2	2	3	4	4	4	4	3	4	4	3	4	8	4	2	1	4	99	99	3	99	99	99	1	75	130	5	120	15	30	20	300	10	70	95	10	1	1	0	0	5	4	2	2	5	4	4	2	4	4	4	2	5	2	2	99	3	4	1	0	1	0	0	0	0
519	87	1	4	3	2	1	1	1	4	7	99	99	99	4	3	3	3	4	3	4	4	4	4	2	2	1	3	2	2	3	4	4	4	4	3	4	4	3	4	8	4	2	1	4	99	99	3	99	99	99	1	60	95	5	110	20	30	20	400	5	70	120	10	1	1	0	0	5	4	2	2	5	4	4	2	4	4	4	2	5	2	2	99	3	4	1	0	0	1	0	0	0
520	87	1	4	3	2	1	1	1	4	7	99	99	99	4	3	3	3	4	3	4	4	4	4	2	2	1	3	2	2	3	4	4	4	4	3	4	4	3	4	8	4	2	1	4	99	99	3	99	99	99	1	100	95	10	85	15	30	20	600	5	110	95	10	1	1	0	0	5	4	2	2	5	4	4	2	4	4	4	2	5	2	2	99	3	4	1	0	0	0	1	0	0
521	87	1	4	3	2	1	1	1	4	7	99	99	99	4	3	3	3	4	3	4	4	4	4	2	2	1	3	2	2	3	4	4	4	4	3	4	4	3	4	8	4	2	1	4	99	99	3	99	99	99	1	60	70	5	120	15	30	15	600	7	70	95	5	4	1	0	0	5	4	2	2	5	4	4	2	4	4	4	2	5	2	2	99	3	4	1	0	0	0	0	1	0
522	87	1	4	3	2	1	1	1	4	7	99	99	99	4	3	3	3	4	3	4	4	4	4	2	2	1	3	2	2	3	4	4	4	4	3	4	4	3	4	8	4	2	1	4	99	99	3	99	99	99	1	100	95	15	85	10	20	15	600	7	110	150	10	4	1	0	0	5	4	2	2	5	4	4	2	4	4	4	2	5	2	2	99	3	4	1	0	0	0	0	0	1
523	88	1	5	4	1	1	5	1	6	2	1	6	2	5	3	3	2	4	4	3	4	4	3	4	4	4	2	3	3	2	3	3	3	3	4	4	4	4	2	1	3	1	2	3	1	99	3	99	99	99	1	75	70	7	110	20	20	20	600	10	70	120	5	2	3	0	0	4	4	4	3	4	5	3	4	4	4	4	2	1	4	4	99	3	4	4	1	0	0	0	0	0
524	88	1	5	4	1	1	5	1	6	2	1	6	2	5	3	3	2	4	4	3	4	4	3	4	4	4	2	3	3	2	3	3	3	3	4	4	4	4	2	1	3	1	2	3	1	99	3	99	99	99	1	75	130	5	120	15	30	20	300	10	70	95	10	4	3	0	0	4	4	4	3	4	5	3	4	4	4	4	2	1	4	4	99	3	4	4	0	1	0	0	0	0
525	88	1	5	4	1	1	5	1	6	2	1	6	2	5	3	3	2	4	4	3	4	4	3	4	4	4	2	3	3	2	3	3	3	3	4	4	4	4	2	1	3	1	2	3	1	99	3	99	99	99	1	60	95	5	110	20	30	20	400	5	70	120	10	2	3	0	0	4	4	4	3	4	5	3	4	4	4	4	2	1	4	4	99	3	4	4	0	0	1	0	0	0
526	88	1	5	4	1	1	5	1	6	2	1	6	2	5	3	3	2	4	4	3	4	4	3	4	4	4	2	3	3	2	3	3	3	3	4	4	4	4	2	1	3	1	2	3	1	99	3	99	99	99	1	100	95	10	85	15	30	20	600	5	110	95	10	1	3	0	0	4	4	4	3	4	5	3	4	4	4	4	2	1	4	4	99	3	4	4	0	0	0	1	0	0
527	88	1	5	4	1	1	5	1	6	2	1	6	2	5	3	3	2	4	4	3	4	4	3	4	4	4	2	3	3	2	3	3	3	3	4	4	4	4	2	1	3	1	2	3	1	99	3	99	99	99	1	60	70	5	120	15	30	15	600	7	70	95	5	1	3	0	0	4	4	4	3	4	5	3	4	4	4	4	2	1	4	4	99	3	4	4	0	0	0	0	1	0
528	88	1	5	4	1	1	5	1	6	2	1	6	2	5	3	3	2	4	4	3	4	4	3	4	4	4	2	3	3	2	3	3	3	3	4	4	4	4	2	1	3	1	2	3	1	99	3	99	99	99	1	100	95	15	85	10	20	15	600	7	110	150	10	3	3	0	0	4	4	4	3	4	5	3	4	4	4	4	2	1	4	4	99	3	4	4	0	0	0	0	0	1
529	89	1	4	4	3	1	5	1	4	3	1	2	2	3	3	2	3	4	3	4	4	4	2	2	2	3	4	2	4	3	4	4	4	3	3	5	4	4	3	3	4	1	2	2	1	99	3	99	5	99	0	75	70	7	110	20	20	20	600	10	70	120	5	1	3	0	0	3	4	4	3	3	4	4	3	3	4	4	3	6	3	2	99	3	4	3	1	0	0	0	0	0
530	89	1	4	4	3	1	5	1	4	3	1	2	2	3	3	2	3	4	3	4	4	4	2	2	2	3	4	2	4	3	4	4	4	3	3	5	4	4	3	3	4	1	2	2	1	99	3	99	5	99	0	75	130	5	120	15	30	20	300	10	70	95	10	2	3	0	0	3	4	4	3	3	4	4	3	3	4	4	3	6	3	2	99	3	4	3	0	1	0	0	0	0
531	89	1	4	4	3	1	5	1	4	3	1	2	2	3	3	2	3	4	3	4	4	4	2	2	2	3	4	2	4	3	4	4	4	3	3	5	4	4	3	3	4	1	2	2	1	99	3	99	5	99	0	60	95	5	110	20	30	20	400	5	70	120	10	2	3	0	0	3	4	4	3	3	4	4	3	3	4	4	3	6	3	2	99	3	4	3	0	0	1	0	0	0
532	89	1	4	4	3	1	5	1	4	3	1	2	2	3	3	2	3	4	3	4	4	4	2	2	2	3	4	2	4	3	4	4	4	3	3	5	4	4	3	3	4	1	2	2	1	99	3	99	5	99	0	100	95	10	85	15	30	20	600	5	110	95	10	4	3	0	0	3	4	4	3	3	4	4	3	3	4	4	3	6	3	2	99	3	4	3	0	0	0	1	0	0
533	89	1	4	4	3	1	5	1	4	3	1	2	2	3	3	2	3	4	3	4	4	4	2	2	2	3	4	2	4	3	4	4	4	3	3	5	4	4	3	3	4	1	2	2	1	99	3	99	5	99	0	60	70	5	120	15	30	15	600	7	70	95	5	2	3	0	0	3	4	4	3	3	4	4	3	3	4	4	3	6	3	2	99	3	4	3	0	0	0	0	1	0
534	89	1	4	4	3	1	5	1	4	3	1	2	2	3	3	2	3	4	3	4	4	4	2	2	2	3	4	2	4	3	4	4	4	3	3	5	4	4	3	3	4	1	2	2	1	99	3	99	5	99	0	100	95	15	85	10	20	15	600	7	110	150	10	4	3	0	0	3	4	4	3	3	4	4	3	3	4	4	3	6	3	2	99	3	4	3	0	0	0	0	0	1
535	90	1	4	3	2	2	5	1	5	2	1	7	2	4	3	4	1	4	2	3	4	4	2	4	2	1	5	2	4	4	4	4	3	4	4	4	4	4	5	3	4	1	2	2	99	99	99	99	5	99	1	75	70	7	110	20	20	20	600	10	70	120	5	1	4	0	0	5	5	5	5	5	5	5	5	5	4	5	1	1	5	2	99	99	5	1	1	0	0	0	0	0
536	90	1	4	3	2	2	5	1	5	2	1	7	2	4	3	4	1	4	2	3	4	4	2	4	2	1	5	2	4	4	4	4	3	4	4	4	4	4	5	3	4	1	2	2	99	99	99	99	5	99	1	75	130	5	120	15	30	20	300	10	70	95	10	1	4	0	0	5	5	5	5	5	5	5	5	5	4	5	1	1	5	2	99	99	5	1	0	1	0	0	0	0
537	90	1	4	3	2	2	5	1	5	2	1	7	2	4	3	4	1	4	2	3	4	4	2	4	2	1	5	2	4	4	4	4	3	4	4	4	4	4	5	3	4	1	2	2	99	99	99	99	5	99	1	60	95	5	110	20	30	20	400	5	70	120	10	1	4	0	0	5	5	5	5	5	5	5	5	5	4	5	1	1	5	2	99	99	5	1	0	0	1	0	0	0
538	90	1	4	3	2	2	5	1	5	2	1	7	2	4	3	4	1	4	2	3	4	4	2	4	2	1	5	2	4	4	4	4	3	4	4	4	4	4	5	3	4	1	2	2	99	99	99	99	5	99	1	100	95	10	85	15	30	20	600	5	110	95	10	4	4	0	0	5	5	5	5	5	5	5	5	5	4	5	1	1	5	2	99	99	5	1	0	0	0	1	0	0
539	90	1	4	3	2	2	5	1	5	2	1	7	2	4	3	4	1	4	2	3	4	4	2	4	2	1	5	2	4	4	4	4	3	4	4	4	4	4	5	3	4	1	2	2	99	99	99	99	5	99	1	60	70	5	120	15	30	15	600	7	70	95	5	3	4	0	0	5	5	5	5	5	5	5	5	5	4	5	1	1	5	2	99	99	5	1	0	0	0	0	1	0
540	90	1	4	3	2	2	5	1	5	2	1	7	2	4	3	4	1	4	2	3	4	4	2	4	2	1	5	2	4	4	4	4	3	4	4	4	4	4	5	3	4	1	2	2	99	99	99	99	5	99	1	100	95	15	85	10	20	15	600	7	110	150	10	2	4	0	0	5	5	5	5	5	5	5	5	5	4	5	1	1	5	2	99	99	5	1	0	0	0	0	0	1
541	91	1	5	3	2	1	5	1	17	3	1	6	2	3	4	1	3	5	5	5	5	2	4	2	2	1	2	1	2	3	4	3	3	3	3	4	4	5	4	3	3	2	2	3	99	99	99	99	99	6	0	75	70	7	110	20	20	20	600	10	70	120	5	2	5	0	0	5	5	3	3	3	4	5	4	3	5	4	1	1	4	2	99	99	4	1	1	0	0	0	0	0
542	91	1	5	3	2	1	5	1	17	3	1	6	2	3	4	1	3	5	5	5	5	2	4	2	2	1	2	1	2	3	4	3	3	3	3	4	4	5	4	3	3	2	2	3	99	99	99	99	99	6	0	75	130	5	120	15	30	20	300	10	70	95	10	3	5	0	0	5	5	3	3	3	4	5	4	3	5	4	1	1	4	2	99	99	4	1	0	1	0	0	0	0
543	91	1	5	3	2	1	5	1	17	3	1	6	2	3	4	1	3	5	5	5	5	2	4	2	2	1	2	1	2	3	4	3	3	3	3	4	4	5	4	3	3	2	2	3	99	99	99	99	99	6	0	60	95	5	110	20	30	20	400	5	70	120	10	3	5	0	0	5	5	3	3	3	4	5	4	3	5	4	1	1	4	2	99	99	4	1	0	0	1	0	0	0
544	91	1	5	3	2	1	5	1	17	3	1	6	2	3	4	1	3	5	5	5	5	2	4	2	2	1	2	1	2	3	4	3	3	3	3	4	4	5	4	3	3	2	2	3	99	99	99	99	99	6	0	100	95	10	85	15	30	20	600	5	110	95	10	2	5	0	0	5	5	3	3	3	4	5	4	3	5	4	1	1	4	2	99	99	4	1	0	0	0	1	0	0
545	91	1	5	3	2	1	5	1	17	3	1	6	2	3	4	1	3	5	5	5	5	2	4	2	2	1	2	1	2	3	4	3	3	3	3	4	4	5	4	3	3	2	2	3	99	99	99	99	99	6	0	60	70	5	120	15	30	15	600	7	70	95	5	1	5	0	0	5	5	3	3	3	4	5	4	3	5	4	1	1	4	2	99	99	4	1	0	0	0	0	1	0
546	91	1	5	3	2	1	5	1	17	3	1	6	2	3	4	1	3	5	5	5	5	2	4	2	2	1	2	1	2	3	4	3	3	3	3	4	4	5	4	3	3	2	2	3	99	99	99	99	99	6	0	100	95	15	85	10	20	15	600	7	110	150	10	1	5	0	0	5	5	3	3	3	4	5	4	3	5	4	1	1	4	2	99	99	4	1	0	0	0	0	0	1
547	92	2	4	2	2	2	7	1	2	1	1	5	2	6	1	3	1	5	1	3	4	4	2	5	2	1	3	5	5	3	5	5	5	5	4	4	4	4	5	4	1	2	1	1	1	2	99	4	5	6	1	75	70	7	110	20	20	20	600	10	70	120	5	2	3	0	0	5	5	3	5	5	4	5	4	3	3	4	4	1	4	2	2	99	4	1	1	0	0	0	0	0
548	92	2	4	2	2	2	7	1	2	1	1	5	2	6	1	3	1	5	1	3	4	4	2	5	2	1	3	5	5	3	5	5	5	5	4	4	4	4	5	4	1	2	1	1	1	2	99	4	5	6	1	75	130	5	120	15	30	20	300	10	70	95	10	2	3	0	0	5	5	3	5	5	4	5	4	3	3	4	4	1	4	2	2	99	4	1	0	1	0	0	0	0
549	92	2	4	2	2	2	7	1	2	1	1	5	2	6	1	3	1	5	1	3	4	4	2	5	2	1	3	5	5	3	5	5	5	5	4	4	4	4	5	4	1	2	1	1	1	2	99	4	5	6	1	60	95	5	110	20	30	20	400	5	70	120	10	2	3	0	0	5	5	3	5	5	4	5	4	3	3	4	4	1	4	2	2	99	4	1	0	0	1	0	0	0
550	92	2	4	2	2	2	7	1	2	1	1	5	2	6	1	3	1	5	1	3	4	4	2	5	2	1	3	5	5	3	5	5	5	5	4	4	4	4	5	4	1	2	1	1	1	2	99	4	5	6	1	100	95	10	85	15	30	20	600	5	110	95	10	3	3	0	0	5	5	3	5	5	4	5	4	3	3	4	4	1	4	2	2	99	4	1	0	0	0	1	0	0
551	92	2	4	2	2	2	7	1	2	1	1	5	2	6	1	3	1	5	1	3	4	4	2	5	2	1	3	5	5	3	5	5	5	5	4	4	4	4	5	4	1	2	1	1	1	2	99	4	5	6	1	60	70	5	120	15	30	15	600	7	70	95	5	3	3	0	0	5	5	3	5	5	4	5	4	3	3	4	4	1	4	2	2	99	4	1	0	0	0	0	1	0
552	92	2	4	2	2	2	7	1	2	1	1	5	2	6	1	3	1	5	1	3	4	4	2	5	2	1	3	5	5	3	5	5	5	5	4	4	4	4	5	4	1	2	1	1	1	2	99	4	5	6	1	100	95	15	85	10	20	15	600	7	110	150	10	3	3	0	0	5	5	3	5	5	4	5	4	3	3	4	4	1	4	2	2	99	4	1	0	0	0	0	0	1
553	93	2	1	1	4	3	5	1	5	8	99	99	2	5	2	2	3	5	5	5	1	4	4	4	4	4	4	1	1	1	5	5	5	4	3	5	3	4	5	3	7	3	2	4	1	99	3	99	99	99	2	75	70	7	110	20	20	20	600	10	70	120	5	4	1	0	0	3	5	5	4	5	5	3	5	5	5	1	1	1	5	4	99	3	1	4	1	0	0	0	0	0
554	93	2	1	1	4	3	5	1	5	8	99	99	2	5	2	2	3	5	5	5	1	4	4	4	4	4	4	1	1	1	5	5	5	4	3	5	3	4	5	3	7	3	2	4	1	99	3	99	99	99	2	75	130	5	120	15	30	20	300	10	70	95	10	2	1	0	0	3	5	5	4	5	5	3	5	5	5	1	1	1	5	4	99	3	1	4	0	1	0	0	0	0
555	93	2	1	1	4	3	5	1	5	8	99	99	2	5	2	2	3	5	5	5	1	4	4	4	4	4	4	1	1	1	5	5	5	4	3	5	3	4	5	3	7	3	2	4	1	99	3	99	99	99	2	60	95	5	110	20	30	20	400	5	70	120	10	4	1	0	0	3	5	5	4	5	5	3	5	5	5	1	1	1	5	4	99	3	1	4	0	0	1	0	0	0
556	93	2	1	1	4	3	5	1	5	8	99	99	2	5	2	2	3	5	5	5	1	4	4	4	4	4	4	1	1	1	5	5	5	4	3	5	3	4	5	3	7	3	2	4	1	99	3	99	99	99	2	100	95	10	85	15	30	20	600	5	110	95	10	2	1	0	0	3	5	5	4	5	5	3	5	5	5	1	1	1	5	4	99	3	1	4	0	0	0	1	0	0
557	93	2	1	1	4	3	5	1	5	8	99	99	2	5	2	2	3	5	5	5	1	4	4	4	4	4	4	1	1	1	5	5	5	4	3	5	3	4	5	3	7	3	2	4	1	99	3	99	99	99	2	60	70	5	120	15	30	15	600	7	70	95	5	4	1	0	0	3	5	5	4	5	5	3	5	5	5	1	1	1	5	4	99	3	1	4	0	0	0	0	1	0
558	93	2	1	1	4	3	5	1	5	8	99	99	2	5	2	2	3	5	5	5	1	4	4	4	4	4	4	1	1	1	5	5	5	4	3	5	3	4	5	3	7	3	2	4	1	99	3	99	99	99	2	100	95	15	85	10	20	15	600	7	110	150	10	4	1	0	0	3	5	5	4	5	5	3	5	5	5	1	1	1	5	4	99	3	1	4	0	0	0	0	0	1
559	94	1	4	3	5	4	5	2	4	2	2	99	1	7	2	2	1	4	2	5	1	5	2	3	3	1	3	5	5	3	3	3	3	1	3	5	4	3	5	3	7	1	2	3	99	99	99	4	99	99	2	75	70	7	110	20	20	20	600	10	70	120	5	2	3	0	0	3	3	5	4	4	4	5	5	4	4	1	1	5	5	3	99	99	1	1	1	0	0	0	0	0
